,abstract,authors,chemicals,citation,doi,history,issn,journal,title,volume,volume_issue,year,url,history
0,"BACKGROUND: No standard treatment guidelines have been established for postpartum hemorrhage (PPH). We aimed to assess the differences in outcomes and prognoses between patients with PPH who underwent surgical and non-surgical treatment.
METHODS: This retrospective study included 230 patients diagnosed with PPH at two referral hospitals between August 2013 and October 2023. The patients were divided into non-surgical (group 1, n = 159) and surgical intervention groups (group 2, n = 71). A subgroup analysis was performed by dividing the surgical intervention group into immediate (n = 45) and delayed surgical intervention groups (n = 26).
RESULTS: Initial lactic acid levels and shock index were significantly higher in group 2 (2.85 ± 1.37 vs. 4.54 ± 3.63 mmol/L, p = 0.001, and 0.83 ± 0.26 vs. 1.10 ± 0.51, p < 0.001, respectively). Conversely, initial heart rate and body temperature were significantly lower in group 2 (92.5 ± 21.0 vs. 109.0 ± 28.1 beat/min, p < 0.001, and 37.3 ± 0.8 °C vs. 37.0 ± 0.9 °C, p = 0.011, respectively). Logistic regression analysis identified low initial body temperature, high lactic acid level, and shock index as independent predictors of surgical intervention (p = 0.029, p = 0.027, and p = 0.049, respectively). Regarding the causes of PPH, tone was significantly more prevalent in group 1 (57.2% vs. 35.2%, p = 0.002), whereas trauma was significantly more prevalent in group 2 (24.5% vs. 39.4%, p = 0.030). Group 2 had worse overall outcomes and prognoses than group 1. The subgroup analysis showed significantly higher rates of uterine atony combined with other causes, hysterectomy, and disseminated intravascular coagulopathy in the delayed surgical intervention group than the immediate surgical intervention group (42.2% vs. 69.2%, p = 0.027; 51.1% vs. 73.1%, p = 0.049; and 17.8% vs. 46.2%, p = 0.018, respectively).
CONCLUSIONS: Patients with PPH presenting with increased lactic acid levels and shock index and decreased body temperature may be surgical candidates. Additionally, immediate surgical intervention in patients with uterine atony combined with other causes of PPH could improve prognosis and reduce postoperative complications.","['Jung YW', 'Kim J', 'Shin WK', 'Song SY', 'Choi JS', 'Hyun SH', 'Ko YB', 'Lee M', 'Kang BH', 'Kim BY', 'Min JH', 'In YN', 'Jung SM', 'Oh SK', 'Yoo HJ']","{'D019344': {'substance_name': 'Lactic Acid', 'registry_number': '33X04XA5AT'}}","Jung YW, et al. Outcomes and prognosis of postpartum hemorrhage according to management protocol: an 11-year retrospective study from two referral centers. Outcomes and prognosis of postpartum hemorrhage according to management protocol: an 11-year retrospective study from two referral centers. 2024; 19:27. doi: 10.1186/s13017-024-00556-5",10.1186/s13017-024-00556-5,"{'received': datetime.datetime(2024, 4, 28, 0, 0), 'accepted': datetime.datetime(2024, 7, 22, 0, 0), 'medline': datetime.datetime(2024, 8, 2, 0, 0), 'pubmed': datetime.datetime(2024, 8, 2, 0, 0), 'entrez': datetime.datetime(2024, 8, 1, 0, 0), 'pmc-release': datetime.datetime(2024, 8, 1, 0, 0)}",1749-7922,World J Emerg Surg,Outcomes and prognosis of postpartum hemorrhage according to management protocol: an 11-year retrospective study from two referral centers.,19,19(1),2024,https://ncbi.nlm.nih.gov/pubmed/39090705,"{'received': datetime.datetime(2024, 4, 28, 0, 0), 'accepted': datetime.datetime(2024, 7, 22, 0, 0), 'medline': datetime.datetime(2024, 8, 2, 0, 0), 'pubmed': datetime.datetime(2024, 8, 2, 0, 0), 'entrez': datetime.datetime(2024, 8, 1, 0, 0), 'pmc-release': datetime.datetime(2024, 8, 1, 0, 0)}"
1,"INTRODUCTION: Uterine compressive sutures are conservative measures applied in cases of severe postpartum hemorrhage unresponsive to uterotonics. Pereira's suture was introduced in 2005 and consists of two longitudinal and three transverse non-transfixes sutures. Previous studies reported favorable results, highlighting its benefits and value. The aim of this study was to assess the efficacy, complications, and impact on fertility and future pregnancies of Pereira's suture applied in cases of uterine atony and postpartum hemorrhage.
METHODS: An observational retrospective study was performed by consulting the medical records of women treated with Pereira's compressive sutures in a tertiary center between January 2013 and December 2022. We registered demographic data, pregnancy outcomes, short-term complications, and outcomes of subsequent pregnancies.
RESULTS: A total of 50 women were treated with Pereira's suture. The overall success rate was 96% and no hysterectomies were performed. Women who had sutures performed during an intra-cesarean section had better outcomes than those who had an after-cesarean section. Complications were reported in 12% (n = 6) of women, with the most frequent being pelvic infection (n = 3) and abdominal pain (n = 3). Regarding fertility, all women desiring a future pregnancy (n = 5) were able to conceive, resulting in three live births.
CONCLUSION: Pereira's suture is a type of suture that provides numerous advantages and should be considered when first-line medical treatment fails. When applied at an early stage, the sutures may prevent maternal morbidity. The Alcides Pereira's suture is a safe technique and appears to preserve fertility.","['Cordeiro Féria B', 'Nazaré P', 'Figueiredo J', 'Neves Gomes I', 'Pereira A']",{},"Cordeiro Féria B, et al. Efficacy, Complications and Effects of Alcides Pereira's Sutures in the Management of Uterine Atony: A Retrospective Study. Efficacy, Complications and Effects of Alcides Pereira's Sutures in the Management of Uterine Atony: A Retrospective Study. 2024; 37:518-525. doi: 10.20344/amp.20429",10.20344/amp.20429,"{'received': datetime.datetime(2023, 8, 6, 0, 0), 'accepted': datetime.datetime(2023, 11, 8, 0, 0), 'medline': datetime.datetime(2024, 7, 22, 0, 0), 'pubmed': datetime.datetime(2024, 3, 6, 0, 0), 'entrez': datetime.datetime(2024, 3, 6, 0, 0)}",1646-0758,Acta Med Port,"Efficacy, Complications and Effects of Alcides Pereira's Sutures in the Management of Uterine Atony: A Retrospective Study.",37,37(7-8),2024,https://ncbi.nlm.nih.gov/pubmed/38447018,"{'received': datetime.datetime(2023, 8, 6, 0, 0), 'accepted': datetime.datetime(2023, 11, 8, 0, 0), 'medline': datetime.datetime(2024, 7, 22, 0, 0), 'pubmed': datetime.datetime(2024, 3, 6, 0, 0), 'entrez': datetime.datetime(2024, 3, 6, 0, 0)}"
2,"OBJECTIVES: To describe the use of the B-Lynch suture in a case of postpartum hemorrhage of a woman with bicornuate uterus, and to carry out a review of the literature on PPH control strategies in patients with müllerian anomalies, maternal outcomes in terms of hemorrhage control, as well as early and late complications.
MATERIAL AND METHODS: Case report of a patient with bicornuate uterus who presented to a regional referral hospital with postpartum hemorrhage following a cesarean section, which was successfully controlled using the B-Lynch suture. A search was conducted in the PubMed, Embase, Medline, Google Scholar and LILACS databases. The MeSh terms used were: “Uterine Atony,” “Postpartum Hemorrhage,” “Immediate Postpartum Hemorrhage,” “Bicornuate Uterus,” “Müllerian Anomalies,” “Müllerian Duct Abnormalities”. Case reports and case series of patients with müllerian malformations and PPH not responding to initial pharmacological management in whom conservative surgical procedures were used to control bleeding were included. A narrative analysis of the findings was carried out based on study characteristics, techniques used and complications.
RESULTS: Five studies were selected, 4 case reports and 1 case series which included 12 women with uterine malformations who developed PPH and in whom surgical management (uterine compression sutures) or devices (intrauterine balloon) were used for hemorrhage control. Bleeding was successfully controlled in 11 cases, with hysterectomy required only in one case (8.3 %). No long-term complications were reported.
CONCLUSIONS: The literature on PPH management in women with müllerian uterine malformations is limited to case reports in which either compression sutures or medical devices such as intrauterine balloons were used. The B-Lynch-type compression suture appears to be a good option for controlling PPH in these women in order to preserve fertility, with a low rate of complications. Further documentation of these types of cases is needed in order to build the evidence regarding the usefulness of this technique for controlling postpartum uterine bleeding in this population.","['Rueda-Monsalbe A', 'Sanabria-Castelblanco JE', 'Montañez-Aldana MÁ']",{},"Rueda-Monsalbe A, et al. Management of postpartum hemorrhage in a patient with bicornuate uterus using the B-Lynch suture. Case report and review of the literature. Management of postpartum hemorrhage in a patient with bicornuate uterus using the B-Lynch suture. Case report and review of the literature. 2023; 74:153-162. doi: 10.18597/rcog.3989",10.18597/rcog.3989,"{'received': datetime.datetime(2022, 12, 27, 0, 0), 'accepted': datetime.datetime(2023, 6, 5, 0, 0), 'medline': datetime.datetime(2023, 8, 2, 0, 0), 'pubmed': datetime.datetime(2023, 7, 31, 0, 0), 'entrez': datetime.datetime(2023, 7, 31, 0, 0), 'pmc-release': datetime.datetime(2023, 6, 30, 0, 0)}",2463-0225,Rev Colomb Obstet Ginecol,Management of postpartum hemorrhage in a patient with bicornuate uterus using the B-Lynch suture. Case report and review of the literature.,74,74(2),2023,https://ncbi.nlm.nih.gov/pubmed/37523684,"{'received': datetime.datetime(2022, 12, 27, 0, 0), 'accepted': datetime.datetime(2023, 6, 5, 0, 0), 'medline': datetime.datetime(2023, 8, 2, 0, 0), 'pubmed': datetime.datetime(2023, 7, 31, 0, 0), 'entrez': datetime.datetime(2023, 7, 31, 0, 0), 'pmc-release': datetime.datetime(2023, 6, 30, 0, 0)}"
3,"OBJECTIVES: To present a case of uterine necrosis following hemostatic suturing to control postpartum bleeding, and to review the literature in order to identify the suture techniques employed, clinical findings, diagnostics and treatment in the clinical cases described.
MATERIAL AND METHODS: A 34-year-old woman presenting with abdominal pain eight days after cesarean delivery due to placenta previa who required B-Lynch compression suture due to uterine atony, and who was diagnosed with uterine necrosis. The patient underwent total abdominal hysterectomy with a satisfactory recovery. A systematic literature search was conducted in the Medline vía Pubmed, Embase and Web of Science databases. The search included case series and reports, and cohorts of women with uterine necrosis following the use of uterine compression sutures for postpartum bleeding. The analysis included sociodemographic and clinical variables at the time of diagnosis, suturing technique, diagnostic tests and treatment.
RESULTS: Overall, 23 studies with 24 patients were included. Of all necrosis cases, 83% occurred following cesarean section. B-Lynch was the suturing technique most frequently used (66 %), followed by the Cho suture (25 %). The most frequent symptoms were fever and abdominal pain. The most commonly used diagnostic test was computed tomography (9/24 cases). Hysterectomy was performed in the majority of cases (75 %).
CONCLUSIONS: Although rare, uterine wall necrosis is a serious complication. It would be advisable to design follow-up cohort studies of women undergoing these procedures in order to determine the incidence of associated complications.","['García-Guerra R', 'Assaf-Balut M', 'El-Bakkali S', 'Pérez de Ávila-Benavides I', 'Huertas-Fernández MÁ']","{'D006490': {'substance_name': 'Hemostatics', 'registry_number': '0'}}","García-Guerra R, et al. Uterine necrosis following hemostatic compression suture: case report and review of the literature. Uterine necrosis following hemostatic compression suture: case report and review of the literature. 2022; 73:378-387. doi: 10.18597/rcog.3856",10.18597/rcog.3856,"{'received': datetime.datetime(2022, 4, 7, 0, 0), 'accepted': datetime.datetime(2022, 8, 10, 0, 0), 'entrez': datetime.datetime(2023, 1, 13, 0, 0), 'pubmed': datetime.datetime(2023, 1, 14, 0, 0), 'medline': datetime.datetime(2023, 1, 18, 0, 0), 'pmc-release': datetime.datetime(2022, 12, 30, 0, 0)}",2463-0225,Rev Colomb Obstet Ginecol,Uterine necrosis following hemostatic compression suture: case report and review of the literature.,73,73(4),2022,https://ncbi.nlm.nih.gov/pubmed/36637386,"{'received': datetime.datetime(2022, 4, 7, 0, 0), 'accepted': datetime.datetime(2022, 8, 10, 0, 0), 'entrez': datetime.datetime(2023, 1, 13, 0, 0), 'pubmed': datetime.datetime(2023, 1, 14, 0, 0), 'medline': datetime.datetime(2023, 1, 18, 0, 0), 'pmc-release': datetime.datetime(2022, 12, 30, 0, 0)}"
4,"BACKGROUND: Postpartum hemorrhage is a main cause of maternal mortality worldwide, with rising incidence, thus demanding new treatment approaches. Intrauterine balloon systems with application of intrauterine vacuum are a promising new method.
METHOD: All women treated with vacuum-induced tamponade using a modified balloon system were included in this single-center study. Aiming to reduce uterine size for control of postpartum hemorrhage, the intrauterine balloon was filled to 50-100 mL and connected to a vacuum device. Success rate of vacuum-induced tamponade, defined as no need for additional interventional treatment, was analyzed by etiology of postpartum hemorrhage and time period of use.
EXPERIENCE: Vacuum-induced tamponade was applied in 66 women. Success rate was 86% in women with uterine atony (n=44) and 73% in women with postpartum hemorrhage due to placental pathology (n=22). Success rate improved over the study period, culminating in a success rate of 100% in women with postpartum hemorrhage due to uterine atony in the second half of the observation period (n=22).
CONCLUSION: This observational study supports our pathophysiologic understanding of uterine atony: to treat an atonic uterus, uterine volume must be reduced, leading to coiling of the uterine spiral arteries and, hence, reduced blood loss.","['Haslinger C', 'Weber K', 'Zimmermann R']",{},"Haslinger C, et al. Vacuum-Induced Tamponade for Treatment of Postpartum Hemorrhage. Vacuum-Induced Tamponade for Treatment of Postpartum Hemorrhage. 2021; 138:361-365. doi: 10.1097/AOG.0000000000004510",10.1097/AOG.0000000000004510,"{'received': datetime.datetime(2021, 4, 6, 0, 0), 'accepted': datetime.datetime(2021, 6, 10, 0, 0), 'pubmed': datetime.datetime(2021, 8, 6, 0, 0), 'medline': datetime.datetime(2021, 10, 5, 0, 0), 'entrez': datetime.datetime(2021, 8, 5, 0, 0), 'pmc-release': datetime.datetime(2021, 8, 16, 0, 0)}",1873-233X,Obstet Gynecol,Vacuum-Induced Tamponade for Treatment of Postpartum Hemorrhage.,138,138(3),2021,https://ncbi.nlm.nih.gov/pubmed/34352848,"{'received': datetime.datetime(2021, 4, 6, 0, 0), 'accepted': datetime.datetime(2021, 6, 10, 0, 0), 'pubmed': datetime.datetime(2021, 8, 6, 0, 0), 'medline': datetime.datetime(2021, 10, 5, 0, 0), 'entrez': datetime.datetime(2021, 8, 5, 0, 0), 'pmc-release': datetime.datetime(2021, 8, 16, 0, 0)}"
5,"OBJECTIVES: To evaluate uterine tamponade devices' effectiveness for atonic refractory postpartum haemorrhage (PPH) after vaginal birth and the effect of including them in institutional protocols.
SEARCH STRATEGY: PubMed, EMBASE, CINAHL, LILACS, POPLINE, from inception to January 2021.
STUDY SELECTION: Randomised and non-randomised comparative studies.
OUTCOMES: Composite outcome including surgical interventions (artery ligations, compressive sutures or hysterectomy) or maternal death, and hysterectomy.
RESULTS: All included studies were at high risk of bias. The certainty of the evidence was rated as very low to low. One randomised study measured the effect of the condom-catheter balloon compared with standard care and found unclear results for the composite outcome (relative risk [RR] 2.33, 95% CI 0.76-7.14) and hysterectomy (RR 4.14, 95% CI 0.48-35.93). Three comparative studies assessed the effect of including uterine balloon tamponade in institutional protocols. A stepped wedge cluster randomised controlled trial suggested an increase in the composite outcome (RR 4.08, 95% CI 1.07-15.58) and unclear results for hysterectomy (RR 4.38, 95% CI 0.47-41.09) with the use of the condom-catheter or surgical glove balloon. One non-randomised study showed unclear effects on the composite outcome (RR 0.33, 95% CI 0.11-1.03) and hysterectomy (RR 0.49, 95% CI 0.04-5.38) after the inclusion of the Bakri balloon. The second non-randomised study found unclear effects on the composite outcome (RR 0.95, 95% CI 0.32-2.81) and hysterectomy (RR 1.84, 95% CI 0.44-7.69) after the inclusion of Ebb or Bakri balloon.
